"lon","lat","dt"
-128.326402172764,32.7665127691874,2005-11-19
-128.097710799263,32.7665127691874,2005-09-18
-127.869019425763,32.7665127691874,2005-10-28
-127.640328052262,32.7665127691874,2005-10-31
-127.411636678761,32.7665127691874,2005-10-12
-127.182945305261,32.7665127691874,2005-11-05
-126.95425393176,32.7665127691874,2005-09-24
-126.72556255826,32.7665127691874,2005-11-30
-126.496871184759,32.7665127691874,2005-10-19
-126.268179811258,32.7665127691874,2005-08-31
-126.039488437758,32.7665127691874,2005-09-01
-125.810797064257,32.7665127691874,2005-10-23
-125.582105690757,32.7665127691874,2005-08-21
-125.353414317256,32.7665127691874,2005-08-16
-125.124722943756,32.7665127691874,2005-09-15
-124.896031570255,32.7665127691874,2005-08-12
-124.667340196754,32.7665127691874,2005-08-01
-124.438648823254,32.7665127691874,2005-10-29
-124.209957449753,32.7665127691874,2005-11-22
-123.981266076253,32.7665127691874,2005-10-13
-123.752574702752,32.7665127691874,2005-09-21
-123.523883329251,32.7665127691874,2005-09-22
-123.295191955751,32.7665127691874,2005-11-16
-123.06650058225,32.7665127691874,2005-09-05
-122.83780920875,32.7665127691874,2005-10-26
-122.609117835249,32.7665127691874,2005-09-23
-122.380426461748,32.7665127691874,2005-08-15
-122.151735088248,32.7665127691874,2005-11-18
-121.923043714747,32.7665127691874,2005-09-30
-121.694352341247,32.7665127691874,2005-09-13
-121.465660967746,32.7665127691874,2005-08-23
-121.236969594246,32.7665127691874,2005-11-20
-121.008278220745,32.7665127691874,2005-10-19
-120.779586847244,32.7665127691874,2005-08-30
-120.550895473744,32.7665127691874,2005-11-13
-120.322204100243,32.7665127691874,2005-11-12
-120.093512726743,32.7665127691874,2005-08-20
-119.864821353242,32.7665127691874,2005-10-15
-119.636129979741,32.7665127691874,2005-08-11
-119.407438606241,32.7665127691874,2005-08-06
-119.17874723274,32.7665127691874,2005-10-09
-118.95005585924,32.7665127691874,2005-11-10
-118.721364485739,32.7665127691874,2005-08-06
-118.492673112238,32.7665127691874,2005-10-20
-118.263981738738,32.7665127691874,2005-08-24
-118.035290365237,32.7665127691874,2005-09-26
-117.806598991737,32.7665127691874,2005-08-13
-117.577907618236,32.7665127691874,2005-09-15
-117.349216244736,32.7665127691874,2005-08-07
-128.326402172764,32.9952041426879,2005-10-23
-128.097710799263,32.9952041426879,2005-08-25
-127.869019425763,32.9952041426879,2005-09-21
-127.640328052262,32.9952041426879,2005-08-02
-127.411636678761,32.9952041426879,2005-11-09
-127.182945305261,32.9952041426879,2005-09-03
-126.95425393176,32.9952041426879,2005-09-05
-126.72556255826,32.9952041426879,2005-08-04
-126.496871184759,32.9952041426879,2005-08-09
-126.268179811258,32.9952041426879,2005-11-29
-126.039488437758,32.9952041426879,2005-11-07
-125.810797064257,32.9952041426879,2005-08-13
-125.582105690757,32.9952041426879,2005-11-11
-125.353414317256,32.9952041426879,2005-08-07
-125.124722943756,32.9952041426879,2005-09-29
-124.896031570255,32.9952041426879,2005-10-31
-124.667340196754,32.9952041426879,2005-08-05
-124.438648823254,32.9952041426879,2005-09-19
-124.209957449753,32.9952041426879,2005-10-26
-123.981266076253,32.9952041426879,2005-11-14
-123.752574702752,32.9952041426879,2005-10-26
-123.523883329251,32.9952041426879,2005-09-13
-123.295191955751,32.9952041426879,2005-10-10
-123.06650058225,32.9952041426879,2005-09-01
-122.83780920875,32.9952041426879,2005-10-05
-122.609117835249,32.9952041426879,2005-11-07
-122.380426461748,32.9952041426879,2005-09-24
-122.151735088248,32.9952041426879,2005-11-18
-121.923043714747,32.9952041426879,2005-10-27
-121.694352341247,32.9952041426879,2005-08-28
-121.465660967746,32.9952041426879,2005-08-15
-121.236969594246,32.9952041426879,2005-09-29
-121.008278220745,32.9952041426879,2005-11-26
-120.779586847244,32.9952041426879,2005-11-26
-120.550895473744,32.9952041426879,2005-09-09
-120.322204100243,32.9952041426879,2005-09-21
-120.093512726743,32.9952041426879,2005-10-16
-119.864821353242,32.9952041426879,2005-10-23
-119.636129979741,32.9952041426879,2005-11-20
-119.407438606241,32.9952041426879,2005-10-06
-119.17874723274,32.9952041426879,2005-08-23
-118.95005585924,32.9952041426879,2005-10-17
-118.721364485739,32.9952041426879,2005-08-29
-118.492673112238,32.9952041426879,2005-11-29
-118.263981738738,32.9952041426879,2005-08-21
-118.035290365237,32.9952041426879,2005-10-22
-117.806598991737,32.9952041426879,2005-08-16
-117.577907618236,32.9952041426879,2005-11-14
-117.349216244736,32.9952041426879,2005-11-05
-128.555093546264,33.2238955161885,2005-08-24
-128.326402172764,33.2238955161885,2005-09-28
-128.097710799263,33.2238955161885,2005-11-06
-127.869019425763,33.2238955161885,2005-11-07
-127.640328052262,33.2238955161885,2005-10-31
-127.411636678761,33.2238955161885,2005-08-19
-127.182945305261,33.2238955161885,2005-08-24
-126.95425393176,33.2238955161885,2005-08-21
-126.72556255826,33.2238955161885,2005-09-13
-126.496871184759,33.2238955161885,2005-09-01
-126.268179811258,33.2238955161885,2005-11-11
-126.039488437758,33.2238955161885,2005-09-10
-125.810797064257,33.2238955161885,2005-09-11
-125.582105690757,33.2238955161885,2005-11-10
-125.353414317256,33.2238955161885,2005-11-01
-125.124722943756,33.2238955161885,2005-08-29
-124.896031570255,33.2238955161885,2005-10-22
-124.667340196754,33.2238955161885,2005-11-01
-124.438648823254,33.2238955161885,2005-09-30
-124.209957449753,33.2238955161885,2005-08-20
-123.981266076253,33.2238955161885,2005-10-12
-123.752574702752,33.2238955161885,2005-08-10
-123.523883329251,33.2238955161885,2005-11-05
-123.295191955751,33.2238955161885,2005-08-18
-123.06650058225,33.2238955161885,2005-11-08
-122.83780920875,33.2238955161885,2005-08-27
-122.609117835249,33.2238955161885,2005-09-14
-122.380426461748,33.2238955161885,2005-10-11
-122.151735088248,33.2238955161885,2005-09-22
-121.923043714747,33.2238955161885,2005-08-12
-121.694352341247,33.2238955161885,2005-11-20
-121.465660967746,33.2238955161885,2005-08-05
-121.236969594246,33.2238955161885,2005-09-12
-121.008278220745,33.2238955161885,2005-09-27
-120.779586847244,33.2238955161885,2005-10-19
-120.550895473744,33.2238955161885,2005-10-12
-120.322204100243,33.2238955161885,2005-09-01
-120.093512726743,33.2238955161885,2005-11-23
-119.864821353242,33.2238955161885,2005-11-18
-119.636129979741,33.2238955161885,2005-11-09
-119.407438606241,33.2238955161885,2005-11-29
-119.17874723274,33.2238955161885,2005-09-09
-118.95005585924,33.2238955161885,2005-09-05
-118.721364485739,33.2238955161885,2005-10-20
-118.492673112238,33.2238955161885,2005-09-11
-118.263981738738,33.2238955161885,2005-11-30
-118.035290365237,33.2238955161885,2005-08-11
-117.806598991737,33.2238955161885,2005-08-10
-117.577907618236,33.2238955161885,2005-08-15
-128.783784919765,33.4525868896891,2005-08-26
-128.555093546264,33.4525868896891,2005-09-18
-128.326402172764,33.4525868896891,2005-11-30
-128.097710799263,33.4525868896891,2005-11-09
-127.869019425763,33.4525868896891,2005-08-21
-127.640328052262,33.4525868896891,2005-11-19
-127.411636678761,33.4525868896891,2005-08-24
-127.182945305261,33.4525868896891,2005-10-05
-126.95425393176,33.4525868896891,2005-08-02
-126.72556255826,33.4525868896891,2005-09-09
-126.496871184759,33.4525868896891,2005-11-14
-126.268179811258,33.4525868896891,2005-09-11
-126.039488437758,33.4525868896891,2005-11-05
-125.810797064257,33.4525868896891,2005-10-28
-125.582105690757,33.4525868896891,2005-09-06
-125.353414317256,33.4525868896891,2005-10-23
-125.124722943756,33.4525868896891,2005-08-26
-124.896031570255,33.4525868896891,2005-11-23
-124.667340196754,33.4525868896891,2005-10-10
-124.438648823254,33.4525868896891,2005-09-12
-124.209957449753,33.4525868896891,2005-09-14
-123.981266076253,33.4525868896891,2005-11-01
-123.752574702752,33.4525868896891,2005-09-25
-123.523883329251,33.4525868896891,2005-11-02
-123.295191955751,33.4525868896891,2005-08-13
-123.06650058225,33.4525868896891,2005-10-03
-122.83780920875,33.4525868896891,2005-11-23
-122.609117835249,33.4525868896891,2005-11-11
-122.380426461748,33.4525868896891,2005-10-01
-122.151735088248,33.4525868896891,2005-11-07
-121.923043714747,33.4525868896891,2005-11-17
-121.694352341247,33.4525868896891,2005-09-30
-121.465660967746,33.4525868896891,2005-11-08
-121.236969594246,33.4525868896891,2005-11-27
-121.008278220745,33.4525868896891,2005-10-29
-120.779586847244,33.4525868896891,2005-11-25
-120.550895473744,33.4525868896891,2005-09-17
-120.322204100243,33.4525868896891,2005-11-07
-120.093512726743,33.4525868896891,2005-08-29
-119.864821353242,33.4525868896891,2005-09-21
-119.636129979741,33.4525868896891,2005-10-22
-119.407438606241,33.4525868896891,2005-11-20
-119.17874723274,33.4525868896891,2005-08-31
-118.95005585924,33.4525868896891,2005-10-07
-118.721364485739,33.4525868896891,2005-10-02
-118.492673112238,33.4525868896891,2005-08-27
-118.263981738738,33.4525868896891,2005-09-16
-118.035290365237,33.4525868896891,2005-11-26
-117.806598991737,33.4525868896891,2005-09-13
-129.012476293265,33.6812782631897,2005-08-09
-128.783784919765,33.6812782631897,2005-11-13
-128.555093546264,33.6812782631897,2005-10-28
-128.326402172764,33.6812782631897,2005-11-16
-128.097710799263,33.6812782631897,2005-08-22
-127.869019425763,33.6812782631897,2005-08-22
-127.640328052262,33.6812782631897,2005-11-24
-127.411636678761,33.6812782631897,2005-08-24
-127.182945305261,33.6812782631897,2005-09-19
-126.95425393176,33.6812782631897,2005-09-27
-126.72556255826,33.6812782631897,2005-08-27
-126.496871184759,33.6812782631897,2005-08-13
-126.268179811258,33.6812782631897,2005-10-15
-126.039488437758,33.6812782631897,2005-10-31
-125.810797064257,33.6812782631897,2005-11-22
-125.582105690757,33.6812782631897,2005-09-29
-125.353414317256,33.6812782631897,2005-08-18
-125.124722943756,33.6812782631897,2005-08-26
-124.896031570255,33.6812782631897,2005-09-23
-124.667340196754,33.6812782631897,2005-08-01
-124.438648823254,33.6812782631897,2005-10-21
-124.209957449753,33.6812782631897,2005-10-01
-123.981266076253,33.6812782631897,2005-08-22
-123.752574702752,33.6812782631897,2005-11-03
-123.523883329251,33.6812782631897,2005-10-16
-123.295191955751,33.6812782631897,2005-09-12
-123.06650058225,33.6812782631897,2005-09-05
-122.83780920875,33.6812782631897,2005-10-20
-122.609117835249,33.6812782631897,2005-09-10
-122.380426461748,33.6812782631897,2005-08-14
-122.151735088248,33.6812782631897,2005-08-22
-121.923043714747,33.6812782631897,2005-10-21
-121.694352341247,33.6812782631897,2005-09-05
-121.465660967746,33.6812782631897,2005-09-28
-121.236969594246,33.6812782631897,2005-10-22
-121.008278220745,33.6812782631897,2005-11-01
-120.779586847244,33.6812782631897,2005-10-24
-120.550895473744,33.6812782631897,2005-11-29
-120.322204100243,33.6812782631897,2005-09-10
-120.093512726743,33.6812782631897,2005-08-27
-119.864821353242,33.6812782631897,2005-11-04
-119.636129979741,33.6812782631897,2005-10-12
-119.407438606241,33.6812782631897,2005-10-31
-119.17874723274,33.6812782631897,2005-08-27
-118.95005585924,33.6812782631897,2005-08-05
-118.721364485739,33.6812782631897,2005-11-03
-118.492673112238,33.6812782631897,2005-10-11
-118.263981738738,33.6812782631897,2005-08-07
-118.035290365237,33.6812782631897,2005-09-21
-129.241167666766,33.9099696366903,2005-09-26
-129.012476293265,33.9099696366903,2005-11-24
-128.783784919765,33.9099696366903,2005-09-14
-128.555093546264,33.9099696366903,2005-10-11
-128.326402172764,33.9099696366903,2005-09-11
-128.097710799263,33.9099696366903,2005-08-23
-127.869019425763,33.9099696366903,2005-10-10
-127.640328052262,33.9099696366903,2005-09-04
-127.411636678761,33.9099696366903,2005-10-09
-127.182945305261,33.9099696366903,2005-11-12
-126.95425393176,33.9099696366903,2005-08-26
-126.72556255826,33.9099696366903,2005-11-07
-126.496871184759,33.9099696366903,2005-08-24
-126.268179811258,33.9099696366903,2005-09-25
-126.039488437758,33.9099696366903,2005-10-19
-125.810797064257,33.9099696366903,2005-10-12
-125.582105690757,33.9099696366903,2005-09-10
-125.353414317256,33.9099696366903,2005-08-30
-125.124722943756,33.9099696366903,2005-08-25
-124.896031570255,33.9099696366903,2005-11-21
-124.667340196754,33.9099696366903,2005-09-04
-124.438648823254,33.9099696366903,2005-09-10
-124.209957449753,33.9099696366903,2005-10-06
-123.981266076253,33.9099696366903,2005-09-24
-123.752574702752,33.9099696366903,2005-11-21
-123.523883329251,33.9099696366903,2005-08-17
-123.295191955751,33.9099696366903,2005-11-19
-123.06650058225,33.9099696366903,2005-10-11
-122.83780920875,33.9099696366903,2005-09-13
-122.609117835249,33.9099696366903,2005-08-01
-122.380426461748,33.9099696366903,2005-11-04
-122.151735088248,33.9099696366903,2005-10-17
-121.923043714747,33.9099696366903,2005-08-25
-121.694352341247,33.9099696366903,2005-08-21
-121.465660967746,33.9099696366903,2005-10-26
-121.236969594246,33.9099696366903,2005-08-13
-121.008278220745,33.9099696366903,2005-11-20
-120.779586847244,33.9099696366903,2005-10-26
-120.550895473744,33.9099696366903,2005-10-01
-120.322204100243,33.9099696366903,2005-11-07
-119.864821353242,33.9099696366903,2005-08-03
-119.636129979741,33.9099696366903,2005-10-09
-119.407438606241,33.9099696366903,2005-11-06
-119.17874723274,33.9099696366903,2005-09-18
-118.95005585924,33.9099696366903,2005-11-13
-118.721364485739,33.9099696366903,2005-08-26
-118.492673112238,33.9099696366903,2005-08-09
-129.241167666766,34.1386610101909,2005-09-26
-129.012476293265,34.1386610101909,2005-08-06
-128.783784919765,34.1386610101909,2005-09-07
-128.555093546264,34.1386610101909,2005-11-30
-128.326402172764,34.1386610101909,2005-08-24
-128.097710799263,34.1386610101909,2005-09-30
-127.869019425763,34.1386610101909,2005-09-23
-127.640328052262,34.1386610101909,2005-10-24
-127.411636678761,34.1386610101909,2005-08-09
-127.182945305261,34.1386610101909,2005-10-16
-126.95425393176,34.1386610101909,2005-11-13
-126.72556255826,34.1386610101909,2005-08-31
-126.496871184759,34.1386610101909,2005-09-14
-126.268179811258,34.1386610101909,2005-10-04
-126.039488437758,34.1386610101909,2005-10-02
-125.810797064257,34.1386610101909,2005-08-01
-125.582105690757,34.1386610101909,2005-09-01
-125.353414317256,34.1386610101909,2005-08-30
-125.124722943756,34.1386610101909,2005-11-15
-124.896031570255,34.1386610101909,2005-08-25
-124.667340196754,34.1386610101909,2005-10-17
-124.438648823254,34.1386610101909,2005-10-14
-124.209957449753,34.1386610101909,2005-10-07
-123.981266076253,34.1386610101909,2005-09-17
-123.752574702752,34.1386610101909,2005-10-28
-123.523883329251,34.1386610101909,2005-10-06
-123.295191955751,34.1386610101909,2005-09-19
-123.06650058225,34.1386610101909,2005-09-22
-122.83780920875,34.1386610101909,2005-11-29
-122.609117835249,34.1386610101909,2005-09-29
-122.380426461748,34.1386610101909,2005-11-13
-122.151735088248,34.1386610101909,2005-10-15
-121.923043714747,34.1386610101909,2005-08-27
-121.694352341247,34.1386610101909,2005-09-03
-121.465660967746,34.1386610101909,2005-08-01
-121.236969594246,34.1386610101909,2005-10-01
-121.008278220745,34.1386610101909,2005-09-26
-120.779586847244,34.1386610101909,2005-11-20
-120.550895473744,34.1386610101909,2005-11-10
-120.322204100243,34.1386610101909,2005-08-19
-120.093512726743,34.1386610101909,2005-10-24
-119.864821353242,34.1386610101909,2005-11-28
-119.636129979741,34.1386610101909,2005-09-14
-119.407438606241,34.1386610101909,2005-11-27
-129.469859040267,34.3673523836915,2005-09-10
-129.241167666766,34.3673523836915,2005-11-24
-129.012476293265,34.3673523836915,2005-09-02
-128.783784919765,34.3673523836915,2005-08-15
-128.555093546264,34.3673523836915,2005-09-11
-128.326402172764,34.3673523836915,2005-08-20
-128.097710799263,34.3673523836915,2005-08-19
-127.869019425763,34.3673523836915,2005-08-13
-127.640328052262,34.3673523836915,2005-08-18
-127.411636678761,34.3673523836915,2005-08-07
-127.182945305261,34.3673523836915,2005-10-13
-126.95425393176,34.3673523836915,2005-11-02
-126.72556255826,34.3673523836915,2005-08-06
-126.496871184759,34.3673523836915,2005-10-12
-126.268179811258,34.3673523836915,2005-10-28
-126.039488437758,34.3673523836915,2005-10-01
-125.810797064257,34.3673523836915,2005-10-16
-125.582105690757,34.3673523836915,2005-09-05
-125.353414317256,34.3673523836915,2005-08-15
-125.124722943756,34.3673523836915,2005-09-02
-124.896031570255,34.3673523836915,2005-10-29
-124.667340196754,34.3673523836915,2005-11-14
-124.438648823254,34.3673523836915,2005-11-22
-124.209957449753,34.3673523836915,2005-10-04
-123.981266076253,34.3673523836915,2005-11-08
-123.752574702752,34.3673523836915,2005-11-29
-123.523883329251,34.3673523836915,2005-09-10
-123.295191955751,34.3673523836915,2005-09-23
-123.06650058225,34.3673523836915,2005-11-02
-122.83780920875,34.3673523836915,2005-11-02
-122.609117835249,34.3673523836915,2005-08-22
-122.380426461748,34.3673523836915,2005-11-24
-122.151735088248,34.3673523836915,2005-08-27
-121.923043714747,34.3673523836915,2005-09-14
-121.694352341247,34.3673523836915,2005-09-02
-121.465660967746,34.3673523836915,2005-08-19
-121.236969594246,34.3673523836915,2005-10-07
-121.008278220745,34.3673523836915,2005-10-19
-120.779586847244,34.3673523836915,2005-09-23
-120.550895473744,34.3673523836915,2005-11-02
-120.322204100243,34.3673523836915,2005-08-27
-120.093512726743,34.3673523836915,2005-08-21
-119.864821353242,34.3673523836915,2005-09-22
-119.636129979741,34.3673523836915,2005-09-22
-129.698550413767,34.596043757192,2005-08-07
-129.469859040267,34.596043757192,2005-10-10
-129.241167666766,34.596043757192,2005-09-22
-129.012476293265,34.596043757192,2005-10-31
-128.783784919765,34.596043757192,2005-09-11
-128.555093546264,34.596043757192,2005-11-10
-128.326402172764,34.596043757192,2005-10-02
-128.097710799263,34.596043757192,2005-11-06
-127.869019425763,34.596043757192,2005-11-21
-127.640328052262,34.596043757192,2005-09-13
-127.411636678761,34.596043757192,2005-10-07
-127.182945305261,34.596043757192,2005-08-14
-126.95425393176,34.596043757192,2005-08-14
-126.72556255826,34.596043757192,2005-08-16
-126.496871184759,34.596043757192,2005-10-05
-126.268179811258,34.596043757192,2005-11-24
-126.039488437758,34.596043757192,2005-08-09
-125.810797064257,34.596043757192,2005-08-12
-125.582105690757,34.596043757192,2005-08-26
-125.353414317256,34.596043757192,2005-08-14
-125.124722943756,34.596043757192,2005-09-15
-124.896031570255,34.596043757192,2005-09-09
-124.667340196754,34.596043757192,2005-09-13
-124.438648823254,34.596043757192,2005-10-10
-124.209957449753,34.596043757192,2005-08-31
-123.981266076253,34.596043757192,2005-08-31
-123.752574702752,34.596043757192,2005-11-11
-123.523883329251,34.596043757192,2005-10-30
-123.295191955751,34.596043757192,2005-11-19
-123.06650058225,34.596043757192,2005-09-09
-122.83780920875,34.596043757192,2005-08-06
-122.609117835249,34.596043757192,2005-08-27
-122.380426461748,34.596043757192,2005-08-10
-122.151735088248,34.596043757192,2005-09-16
-121.923043714747,34.596043757192,2005-09-26
-121.694352341247,34.596043757192,2005-08-02
-121.465660967746,34.596043757192,2005-10-02
-121.236969594246,34.596043757192,2005-11-14
-121.008278220745,34.596043757192,2005-10-16
-120.779586847244,34.596043757192,2005-10-09
-129.927241787268,34.8247351306926,2005-10-23
-129.698550413767,34.8247351306926,2005-08-11
-129.469859040267,34.8247351306926,2005-09-20
-129.241167666766,34.8247351306926,2005-10-09
-129.012476293265,34.8247351306926,2005-11-25
-128.783784919765,34.8247351306926,2005-08-10
-128.555093546264,34.8247351306926,2005-08-07
-128.326402172764,34.8247351306926,2005-08-05
-128.097710799263,34.8247351306926,2005-10-29
-127.869019425763,34.8247351306926,2005-09-20
-127.640328052262,34.8247351306926,2005-11-18
-127.411636678761,34.8247351306926,2005-11-27
-127.182945305261,34.8247351306926,2005-09-15
-126.95425393176,34.8247351306926,2005-10-17
-126.72556255826,34.8247351306926,2005-11-04
-126.496871184759,34.8247351306926,2005-11-09
-126.268179811258,34.8247351306926,2005-08-26
-126.039488437758,34.8247351306926,2005-11-12
-125.810797064257,34.8247351306926,2005-11-17
-125.582105690757,34.8247351306926,2005-11-12
-125.353414317256,34.8247351306926,2005-09-16
-125.124722943756,34.8247351306926,2005-10-28
-124.896031570255,34.8247351306926,2005-09-07
-124.667340196754,34.8247351306926,2005-09-27
-124.438648823254,34.8247351306926,2005-08-08
-124.209957449753,34.8247351306926,2005-11-04
-123.981266076253,34.8247351306926,2005-08-10
-123.752574702752,34.8247351306926,2005-10-27
-123.523883329251,34.8247351306926,2005-08-28
-123.295191955751,34.8247351306926,2005-09-06
-123.06650058225,34.8247351306926,2005-10-24
-122.83780920875,34.8247351306926,2005-09-05
-122.609117835249,34.8247351306926,2005-09-18
-122.380426461748,34.8247351306926,2005-08-24
-122.151735088248,34.8247351306926,2005-10-08
-121.923043714747,34.8247351306926,2005-11-18
-121.694352341247,34.8247351306926,2005-10-17
-121.465660967746,34.8247351306926,2005-08-16
-121.236969594246,34.8247351306926,2005-09-05
-121.008278220745,34.8247351306926,2005-11-15
-120.779586847244,34.8247351306926,2005-08-01
-129.927241787268,35.0534265041932,2005-11-19
-129.698550413767,35.0534265041932,2005-11-21
-129.469859040267,35.0534265041932,2005-08-28
-129.241167666766,35.0534265041932,2005-11-14
-129.012476293265,35.0534265041932,2005-08-26
-128.783784919765,35.0534265041932,2005-08-01
-128.555093546264,35.0534265041932,2005-10-13
-128.326402172764,35.0534265041932,2005-09-24
-128.097710799263,35.0534265041932,2005-08-21
-127.869019425763,35.0534265041932,2005-10-03
-127.640328052262,35.0534265041932,2005-08-09
-127.411636678761,35.0534265041932,2005-11-30
-127.182945305261,35.0534265041932,2005-10-24
-126.95425393176,35.0534265041932,2005-11-10
-126.72556255826,35.0534265041932,2005-11-17
-126.496871184759,35.0534265041932,2005-08-08
-126.268179811258,35.0534265041932,2005-08-26
-126.039488437758,35.0534265041932,2005-09-24
-125.810797064257,35.0534265041932,2005-09-01
-125.582105690757,35.0534265041932,2005-10-06
-125.353414317256,35.0534265041932,2005-11-25
-125.124722943756,35.0534265041932,2005-08-13
-124.896031570255,35.0534265041932,2005-08-06
-124.667340196754,35.0534265041932,2005-11-28
-124.438648823254,35.0534265041932,2005-08-28
-124.209957449753,35.0534265041932,2005-10-07
-123.981266076253,35.0534265041932,2005-09-02
-123.752574702752,35.0534265041932,2005-09-04
-123.523883329251,35.0534265041932,2005-11-21
-123.295191955751,35.0534265041932,2005-08-03
-123.06650058225,35.0534265041932,2005-08-06
-122.83780920875,35.0534265041932,2005-10-26
-122.609117835249,35.0534265041932,2005-08-25
-122.380426461748,35.0534265041932,2005-11-09
-122.151735088248,35.0534265041932,2005-09-30
-121.923043714747,35.0534265041932,2005-11-23
-121.694352341247,35.0534265041932,2005-08-26
-121.465660967746,35.0534265041932,2005-09-06
-121.236969594246,35.0534265041932,2005-09-02
-121.008278220745,35.0534265041932,2005-11-28
-120.779586847244,35.0534265041932,2005-10-21
-130.155933160768,35.2821178776938,2005-11-19
-129.927241787268,35.2821178776938,2005-09-18
-129.698550413767,35.2821178776938,2005-11-07
-129.469859040267,35.2821178776938,2005-10-31
-129.241167666766,35.2821178776938,2005-09-07
-129.012476293265,35.2821178776938,2005-10-09
-128.783784919765,35.2821178776938,2005-08-12
-128.555093546264,35.2821178776938,2005-10-05
-128.326402172764,35.2821178776938,2005-11-26
-128.097710799263,35.2821178776938,2005-10-08
-127.869019425763,35.2821178776938,2005-09-16
-127.640328052262,35.2821178776938,2005-08-11
-127.411636678761,35.2821178776938,2005-11-29
-127.182945305261,35.2821178776938,2005-10-18
-126.95425393176,35.2821178776938,2005-09-24
-126.72556255826,35.2821178776938,2005-08-18
-126.496871184759,35.2821178776938,2005-10-26
-126.268179811258,35.2821178776938,2005-11-03
-126.039488437758,35.2821178776938,2005-08-02
-125.810797064257,35.2821178776938,2005-08-09
-125.582105690757,35.2821178776938,2005-09-18
-125.353414317256,35.2821178776938,2005-11-17
-125.124722943756,35.2821178776938,2005-10-18
-124.896031570255,35.2821178776938,2005-09-04
-124.667340196754,35.2821178776938,2005-08-29
-124.438648823254,35.2821178776938,2005-11-29
-124.209957449753,35.2821178776938,2005-09-05
-123.981266076253,35.2821178776938,2005-09-28
-123.752574702752,35.2821178776938,2005-10-02
-123.523883329251,35.2821178776938,2005-11-27
-123.295191955751,35.2821178776938,2005-10-02
-123.06650058225,35.2821178776938,2005-10-12
-122.83780920875,35.2821178776938,2005-11-13
-122.609117835249,35.2821178776938,2005-09-21
-122.380426461748,35.2821178776938,2005-08-02
-122.151735088248,35.2821178776938,2005-08-17
-121.923043714747,35.2821178776938,2005-09-03
-121.694352341247,35.2821178776938,2005-10-29
-121.465660967746,35.2821178776938,2005-10-25
-121.236969594246,35.2821178776938,2005-11-24
-121.008278220745,35.2821178776938,2005-10-08
-130.384624534269,35.5108092511944,2005-09-30
-130.155933160768,35.5108092511944,2005-10-23
-129.927241787268,35.5108092511944,2005-10-16
-129.698550413767,35.5108092511944,2005-11-19
-129.469859040267,35.5108092511944,2005-08-04
-129.241167666766,35.5108092511944,2005-11-01
-129.012476293265,35.5108092511944,2005-10-16
-128.783784919765,35.5108092511944,2005-09-01
-128.555093546264,35.5108092511944,2005-10-06
-128.326402172764,35.5108092511944,2005-09-14
-128.097710799263,35.5108092511944,2005-09-06
-127.869019425763,35.5108092511944,2005-10-13
-127.640328052262,35.5108092511944,2005-09-23
-127.411636678761,35.5108092511944,2005-08-02
-127.182945305261,35.5108092511944,2005-08-14
-126.95425393176,35.5108092511944,2005-09-06
-126.72556255826,35.5108092511944,2005-10-17
-126.496871184759,35.5108092511944,2005-08-09
-126.268179811258,35.5108092511944,2005-11-01
-126.039488437758,35.5108092511944,2005-10-29
-125.810797064257,35.5108092511944,2005-11-18
-125.582105690757,35.5108092511944,2005-11-03
-125.353414317256,35.5108092511944,2005-11-23
-125.124722943756,35.5108092511944,2005-09-10
-124.896031570255,35.5108092511944,2005-11-24
-124.667340196754,35.5108092511944,2005-10-13
-124.438648823254,35.5108092511944,2005-11-17
-124.209957449753,35.5108092511944,2005-09-06
-123.981266076253,35.5108092511944,2005-11-06
-123.752574702752,35.5108092511944,2005-09-12
-123.523883329251,35.5108092511944,2005-10-10
-123.295191955751,35.5108092511944,2005-10-14
-123.06650058225,35.5108092511944,2005-11-01
-122.83780920875,35.5108092511944,2005-10-04
-122.609117835249,35.5108092511944,2005-10-29
-122.380426461748,35.5108092511944,2005-11-28
-122.151735088248,35.5108092511944,2005-11-18
-121.923043714747,35.5108092511944,2005-09-11
-121.694352341247,35.5108092511944,2005-08-05
-121.465660967746,35.5108092511944,2005-10-21
-121.236969594246,35.5108092511944,2005-11-27
-130.61331590777,35.739500624695,2005-09-23
-130.384624534269,35.739500624695,2005-09-13
-130.155933160768,35.739500624695,2005-11-23
-129.927241787268,35.739500624695,2005-10-29
-129.698550413767,35.739500624695,2005-08-15
-129.469859040267,35.739500624695,2005-10-28
-129.241167666766,35.739500624695,2005-10-08
-129.012476293265,35.739500624695,2005-09-09
-128.783784919765,35.739500624695,2005-11-28
-128.555093546264,35.739500624695,2005-11-11
-128.326402172764,35.739500624695,2005-08-01
-128.097710799263,35.739500624695,2005-10-14
-127.869019425763,35.739500624695,2005-08-03
-127.640328052262,35.739500624695,2005-10-27
-127.411636678761,35.739500624695,2005-08-31
-127.182945305261,35.739500624695,2005-10-10
-126.95425393176,35.739500624695,2005-08-09
-126.72556255826,35.739500624695,2005-09-17
-126.496871184759,35.739500624695,2005-09-19
-126.268179811258,35.739500624695,2005-10-13
-126.039488437758,35.739500624695,2005-09-08
-125.810797064257,35.739500624695,2005-08-22
-125.582105690757,35.739500624695,2005-10-15
-125.353414317256,35.739500624695,2005-10-10
-125.124722943756,35.739500624695,2005-11-19
-124.896031570255,35.739500624695,2005-10-21
-124.667340196754,35.739500624695,2005-08-15
